product_id,product_name,category,sub_category,brand,unit_price,cost_price,stock_quantity,reorder_level,supplier_id,launch_date,is_active
1,Maybelline Tablets Pro 783,Electronics,Tablets,Maybelline,1116.32,492.09,418,20,36,2023-09-06,True
2,Canon Laptops Classic 378,Electronics,Laptops,Canon,95.08,66.56,144,20,39,2023-03-08,True
3,Hasbro Laptops Standard 357,Electronics,Laptops,Hasbro,518.63,320.78,463,20,4,2022-07-09,True
4,Apple Tablets Max 265,Electronics,Tablets,Apple,26.13,11.74,379,20,29,2024-05-25,False
5,Adidas Smartphones Classic 658,Electronics,Smartphones,Adidas,110.6,46.87,18,20,24,2022-10-31,True
6,Apple Laptops Pro 466,Electronics,Laptops,Apple,383.1,161.05,107,20,44,2023-05-27,True
7,Optimum Tablets Classic 342,Electronics,Tablets,Optimum,668.1,284.34,442,20,11,2022-12-29,True
8,LG Smartphones Premium 921,Electronics,Smartphones,LG,630.05,370.92,342,20,48,2023-05-24,True
9,Mattel Laptops Standard 327,Electronics,Laptops,Mattel,147.77,62.97,102,20,30,2023-12-18,True
10,HP Laptops Ultra 385,Electronics,Laptops,HP,33.09,21.6,442,20,5,2023-07-26,True
11,H&M Cameras Ultra 128,Electronics,Cameras,H&M,793.06,342.96,59,20,17,2023-01-01,False
12,Apple Tablets Ultra 546,Electronics,Tablets,Apple,114.97,63.12,310,20,33,2022-08-25,True
13,Dell Cameras Pro 632,Electronics,Cameras,Dell,289.91,134.81,473,20,35,2023-02-08,True
14,Nike Headphones Ultra 779,Electronics,Headphones,Nike,1142.22,474.95,434,20,8,2023-09-08,False
15,Hasbro Tablets Max 667,Electronics,Tablets,Hasbro,374.6,210.11,65,20,13,2024-05-11,True
16,Maybelline Laptops Pro 411,Electronics,Laptops,Maybelline,516.28,288.86,146,20,14,2024-05-30,False
17,Lego Cameras Plus 623,Electronics,Cameras,Lego,307.28,167.9,242,20,48,2022-12-14,True
18,Dyson Tablets Elite 938,Electronics,Tablets,Dyson,685.04,335.29,487,20,49,2023-04-27,True
19,Dell Laptops Standard 725,Electronics,Laptops,Dell,111.42,82.2,435,20,50,2022-05-30,True
20,Lego Headphones Premium 606,Electronics,Headphones,Lego,631.48,292.08,204,20,16,2022-10-30,True
21,Optimum Smartphones Standard 151,Electronics,Smartphones,Optimum,329.9,218.32,285,20,16,2022-09-06,True
22,IKEA Laptops Ultra 873,Electronics,Laptops,IKEA,837.88,337.11,456,20,29,2024-10-30,True
23,IKEA Cameras Standard 560,Electronics,Cameras,IKEA,985.76,449.63,132,20,49,2023-05-22,True
24,KitchenAid Cameras Elite 830,Electronics,Cameras,KitchenAid,516.74,317.11,146,20,16,2023-07-11,True
25,Philips Tablets Premium 810,Electronics,Tablets,Philips,73.28,49.48,78,20,46,2023-03-15,True
26,Zara Headphones Pro 311,Electronics,Headphones,Zara,320.01,172.13,426,20,27,2024-03-08,False
27,Optimum Smartphones Ultra 405,Electronics,Smartphones,Optimum,546.9,292.09,385,20,25,2024-05-08,False
28,Maybelline Cameras Max 546,Electronics,Cameras,Maybelline,848.51,449.93,248,20,2,2024-03-07,True
29,GNC Headphones Classic 737,Electronics,Headphones,GNC,169.1,90.87,273,20,2,2024-03-17,False
30,Hasbro Cameras Classic 987,Electronics,Cameras,Hasbro,48.22,23.28,236,20,12,2022-04-13,True
31,Levi's Headphones Premium 384,Electronics,Headphones,Levi's,192.42,113.71,385,20,27,2023-06-01,True
32,Samsung Headphones Ultra 329,Electronics,Headphones,Samsung,513.69,377.02,332,20,5,2022-03-24,True
33,Dell Laptops Plus 229,Electronics,Laptops,Dell,861.65,421.22,242,20,43,2022-08-23,False
34,IKEA Laptops Classic 720,Electronics,Laptops,IKEA,783.18,352.74,310,20,48,2022-08-23,True
35,Adidas Tablets Premium 506,Electronics,Tablets,Adidas,708.85,293.56,482,20,46,2023-02-11,True
36,Mattel Cameras Max 970,Electronics,Cameras,Mattel,663.59,416.98,350,20,39,2022-09-05,False
37,GAP Smartphones Elite 618,Electronics,Smartphones,GAP,567.53,271.05,331,20,22,2022-01-26,True
38,Adidas Headphones Standard 824,Electronics,Headphones,Adidas,385.83,222.43,78,20,28,2022-12-27,False
39,Maybelline Tablets Standard 576,Electronics,Tablets,Maybelline,790.04,406.02,223,20,47,2023-07-04,True
40,Nike Laptops Standard 683,Electronics,Laptops,Nike,270.01,146.67,312,20,43,2024-02-16,True
41,KitchenAid Smartphones Plus 463,Electronics,Smartphones,KitchenAid,648.23,426.97,408,20,17,2023-11-29,True
42,Mattel Cameras Plus 187,Electronics,Cameras,Mattel,867.92,441.25,123,20,47,2024-04-12,True
43,Optimum Cameras Standard 558,Electronics,Cameras,Optimum,239.08,127.76,405,20,2,2022-07-10,True
44,H&M Laptops Ultra 584,Electronics,Laptops,H&M,581.91,348.98,283,20,34,2023-12-06,True
45,Levi's Cameras Max 357,Electronics,Cameras,Levi's,336.42,182.39,118,20,8,2023-01-30,True
46,GNC Smartphones Classic 296,Electronics,Smartphones,GNC,603.64,272.57,110,20,48,2024-09-18,True
47,Optimum Cameras Elite 952,Electronics,Cameras,Optimum,437.89,267.07,99,20,19,2023-04-11,True
48,Nikon Laptops Max 146,Electronics,Laptops,Nikon,32.86,16.93,498,20,4,2023-08-22,True
49,Adidas Headphones Standard 590,Electronics,Headphones,Adidas,870.39,437.63,225,20,22,2023-01-13,True
50,KitchenAid Tablets Standard 175,Electronics,Tablets,KitchenAid,90.84,65.9,295,20,41,2022-04-20,True
51,L'Oreal Laptops Plus 221,Electronics,Laptops,L'Oreal,666.15,475.07,285,20,49,2024-05-02,False
52,Maybelline Cameras Standard 553,Electronics,Cameras,Maybelline,232.39,120.59,152,20,38,2024-05-28,True
53,Maybelline Cameras Elite 881,Electronics,Cameras,Maybelline,96.88,39.51,106,20,41,2023-03-09,True
54,LG Smartphones Classic 102,Electronics,Smartphones,LG,250.26,127.53,209,20,29,2024-08-20,True
55,HP Smartphones Standard 172,Electronics,Smartphones,HP,247.81,151.17,351,20,15,2023-06-26,False
56,Zara Laptops Classic 372,Electronics,Laptops,Zara,103.98,66.24,423,20,10,2022-05-27,True
57,Nikon Laptops Max 549,Electronics,Laptops,Nikon,690.32,301.57,63,20,30,2023-09-15,True
58,Dyson Tablets Pro 542,Electronics,Tablets,Dyson,501.21,274.59,376,20,21,2023-05-28,True
59,HP Smartphones Pro 883,Electronics,Smartphones,HP,1108.6,481.34,344,20,18,2022-03-24,True
60,Dyson Headphones Classic 699,Electronics,Headphones,Dyson,789.94,329.24,223,20,41,2024-10-04,True
61,GAP Headphones Elite 978,Electronics,Headphones,GAP,354.06,210.09,82,20,22,2024-04-23,True
62,Hasbro Tablets Pro 565,Electronics,Tablets,Hasbro,1077.0,473.14,45,20,21,2023-06-01,True
63,Optimum Mens Wear Pro 773,Clothing,Mens Wear,Optimum,398.94,208.05,445,20,35,2024-08-04,True
64,Dell Mens Wear Standard 740,Clothing,Mens Wear,Dell,540.53,264.04,226,20,49,2022-04-16,True
65,Philips Kids Wear Standard 224,Clothing,Kids Wear,Philips,122.11,74.2,14,20,41,2023-05-06,True
66,Philips Kids Wear Plus 961,Clothing,Kids Wear,Philips,29.89,16.7,467,20,8,2024-08-03,True
67,KitchenAid Womens Wear Max 525,Clothing,Womens Wear,KitchenAid,770.66,467.0,427,20,31,2024-08-25,True
68,Philips Shoes Classic 984,Clothing,Shoes,Philips,123.63,80.87,35,20,18,2024-04-29,True
69,Canon Accessories Max 957,Clothing,Accessories,Canon,675.55,412.07,300,20,38,2024-09-29,True
70,Philips Shoes Premium 566,Clothing,Shoes,Philips,420.2,247.33,477,20,21,2023-01-22,True
71,H&M Accessories Pro 425,Clothing,Accessories,H&M,277.6,124.45,381,20,31,2024-02-20,True
72,KitchenAid Womens Wear Ultra 990,Clothing,Womens Wear,KitchenAid,700.72,482.76,51,20,29,2022-07-24,False
73,Samsung Shoes Classic 176,Clothing,Shoes,Samsung,652.28,364.0,240,20,17,2023-11-25,False
74,Lego Shoes Premium 424,Clothing,Shoes,Lego,83.61,49.35,320,20,46,2024-09-26,False
75,Maybelline Mens Wear Max 332,Clothing,Mens Wear,Maybelline,89.56,43.53,382,20,6,2024-06-07,True
76,IKEA Mens Wear Pro 147,Clothing,Mens Wear,IKEA,151.86,91.52,166,20,4,2023-08-24,True
77,Zara Kids Wear Classic 274,Clothing,Kids Wear,Zara,157.57,81.33,89,20,6,2024-02-23,False
78,KitchenAid Womens Wear Standard 753,Clothing,Womens Wear,KitchenAid,673.01,457.29,130,20,30,2023-06-07,True
79,Nikon Shoes Standard 453,Clothing,Shoes,Nikon,509.48,342.03,300,20,20,2024-05-18,True
80,Nikon Shoes Standard 209,Clothing,Shoes,Nikon,189.59,107.62,121,20,25,2024-01-06,False
81,Mattel Kids Wear Premium 381,Clothing,Kids Wear,Mattel,382.56,154.66,4,20,37,2022-04-11,False
82,Nikon Shoes Ultra 324,Clothing,Shoes,Nikon,614.87,390.11,325,20,13,2023-05-29,True
83,Lego Mens Wear Standard 134,Clothing,Mens Wear,Lego,545.84,326.71,296,20,24,2022-09-27,True
84,Levi's Kids Wear Classic 905,Clothing,Kids Wear,Levi's,568.46,376.27,276,20,24,2024-12-23,False
85,LG Kids Wear Standard 925,Clothing,Kids Wear,LG,311.21,135.92,151,20,48,2023-11-25,True
86,Nike Shoes Premium 966,Clothing,Shoes,Nike,194.25,78.97,411,20,36,2024-01-20,True
87,Samsung Shoes Ultra 788,Clothing,Shoes,Samsung,202.15,139.58,383,20,44,2023-06-21,False
88,Lego Shoes Plus 582,Clothing,Shoes,Lego,673.17,470.74,12,20,40,2023-11-03,False
89,Lego Womens Wear Max 764,Clothing,Womens Wear,Lego,93.79,40.98,209,20,8,2022-10-14,True
90,Nikon Mens Wear Plus 650,Clothing,Mens Wear,Nikon,716.79,498.0,69,20,25,2024-07-18,True
91,Zara Accessories Premium 770,Clothing,Accessories,Zara,646.8,297.8,50,20,32,2024-04-15,True
92,Mattel Mens Wear Plus 975,Clothing,Mens Wear,Mattel,350.95,191.56,185,20,7,2024-01-23,False
93,Apple Kids Wear Elite 968,Clothing,Kids Wear,Apple,313.33,205.09,421,20,30,2022-07-07,True
94,Samsung Accessories Classic 905,Clothing,Accessories,Samsung,59.13,34.78,289,20,14,2022-05-21,False
95,L'Oreal Womens Wear Ultra 892,Clothing,Womens Wear,L'Oreal,271.44,115.82,75,20,39,2022-01-06,True
96,Sony Womens Wear Elite 776,Clothing,Womens Wear,Sony,620.35,274.71,443,20,2,2022-09-27,True
97,HP Kids Wear Max 153,Clothing,Kids Wear,HP,393.76,298.54,64,20,48,2024-05-12,False
98,GNC Mens Wear Ultra 625,Clothing,Mens Wear,GNC,75.61,41.14,303,20,7,2024-07-14,False
99,Maybelline Womens Wear Max 569,Clothing,Womens Wear,Maybelline,70.0,31.25,329,20,2,2022-05-05,True
100,Zara Shoes Standard 175,Clothing,Shoes,Zara,653.72,346.19,460,20,6,2023-10-22,False
101,Nike Womens Wear Ultra 490,Clothing,Womens Wear,Nike,147.19,71.83,305,20,34,2023-08-27,True
102,Maybelline Accessories Elite 973,Clothing,Accessories,Maybelline,497.18,220.8,335,20,42,2023-03-17,True
103,HP Shoes Premium 525,Clothing,Shoes,HP,487.86,212.77,373,20,7,2023-10-03,True
104,Hasbro Kids Wear Standard 168,Clothing,Kids Wear,Hasbro,329.74,134.9,46,20,6,2022-07-10,True
105,GNC Mens Wear Pro 700,Clothing,Mens Wear,GNC,846.0,372.01,489,20,36,2023-11-07,True
106,GAP Shoes Premium 988,Clothing,Shoes,GAP,1064.23,438.07,468,20,47,2022-04-16,True
107,Nikon Accessories Plus 258,Clothing,Accessories,Nikon,363.44,182.31,336,20,31,2023-04-05,True
108,Philips Kids Wear Plus 926,Clothing,Kids Wear,Philips,421.1,190.1,219,20,36,2022-02-23,False
109,Samsung Kids Wear Max 447,Clothing,Kids Wear,Samsung,210.89,98.4,179,20,1,2023-01-07,True
110,Hasbro Accessories Pro 193,Clothing,Accessories,Hasbro,303.43,206.38,382,20,34,2023-03-17,True
111,IKEA Shoes Ultra 895,Clothing,Shoes,IKEA,308.77,177.04,482,20,37,2022-06-23,True
112,LG Womens Wear Elite 378,Clothing,Womens Wear,LG,516.24,379.67,226,20,43,2024-05-18,True
113,IKEA Accessories Elite 453,Clothing,Accessories,IKEA,331.92,212.95,220,20,8,2023-08-04,False
114,Dyson Shoes Premium 713,Clothing,Shoes,Dyson,456.32,336.89,28,20,1,2023-02-23,True
115,Optimum Womens Wear Ultra 222,Clothing,Womens Wear,Optimum,124.11,77.25,3,20,32,2024-05-31,True
116,H&M Womens Wear Ultra 173,Clothing,Womens Wear,H&M,427.08,270.97,203,20,48,2022-03-28,True
117,IKEA Mens Wear Premium 687,Clothing,Mens Wear,IKEA,1077.08,461.37,207,20,46,2024-05-05,True
118,H&M Mens Wear Standard 951,Clothing,Mens Wear,H&M,34.17,20.22,353,20,24,2022-06-30,True
119,HP Mens Wear Elite 505,Clothing,Mens Wear,HP,397.92,223.48,445,20,20,2023-11-27,True
120,Optimum Kids Wear Elite 643,Clothing,Kids Wear,Optimum,176.7,92.39,261,20,13,2023-12-17,True
121,HP Womens Wear Classic 716,Clothing,Womens Wear,HP,97.02,60.37,78,20,49,2022-06-04,True
122,IKEA Shoes Standard 797,Clothing,Shoes,IKEA,839.8,379.68,473,20,37,2023-10-24,True
123,IKEA Womens Wear Max 915,Clothing,Womens Wear,IKEA,79.56,43.46,140,20,38,2022-04-26,True
124,Nike Accessories Pro 477,Clothing,Accessories,Nike,298.64,162.1,425,20,19,2022-06-07,True
125,Maybelline Decor Pro 560,Home & Kitchen,Decor,Maybelline,479.51,258.46,465,20,37,2023-01-21,True
126,KitchenAid Decor Standard 205,Home & Kitchen,Decor,KitchenAid,626.2,255.67,415,20,22,2022-06-22,False
127,Apple Appliances Standard 636,Home & Kitchen,Appliances,Apple,239.83,131.39,267,20,40,2022-11-22,True
128,Nikon Cookware Pro 908,Home & Kitchen,Cookware,Nikon,445.49,199.83,323,20,42,2023-11-17,True
129,Adidas Cookware Max 841,Home & Kitchen,Cookware,Adidas,499.88,283.4,436,20,43,2022-11-04,True
130,L'Oreal Furniture Max 771,Home & Kitchen,Furniture,L'Oreal,804.44,335.17,357,20,43,2024-03-13,True
131,Mattel Decor Premium 758,Home & Kitchen,Decor,Mattel,784.97,469.62,405,20,22,2022-09-19,False
132,Lego Furniture Pro 471,Home & Kitchen,Furniture,Lego,646.64,338.52,158,20,12,2023-03-15,True
133,Dell Bedding Elite 402,Home & Kitchen,Bedding,Dell,177.29,121.01,432,20,7,2024-11-05,False
134,Apple Decor Classic 711,Home & Kitchen,Decor,Apple,786.28,334.35,192,20,10,2022-11-29,True
135,LG Decor Ultra 792,Home & Kitchen,Decor,LG,491.45,363.38,368,20,16,2024-06-28,False
136,Optimum Cookware Plus 416,Home & Kitchen,Cookware,Optimum,692.79,376.78,494,20,31,2023-02-02,True
137,IKEA Decor Premium 614,Home & Kitchen,Decor,IKEA,386.96,236.22,270,20,27,2022-11-28,True
138,Sony Decor Standard 995,Home & Kitchen,Decor,Sony,596.51,437.77,190,20,36,2022-07-30,False
139,Nikon Furniture Standard 625,Home & Kitchen,Furniture,Nikon,76.26,51.1,75,20,28,2022-07-07,True
140,GAP Bedding Premium 614,Home & Kitchen,Bedding,GAP,837.68,465.93,191,20,16,2024-03-01,True
141,HP Cookware Ultra 910,Home & Kitchen,Cookware,HP,57.55,23.81,74,20,9,2022-03-20,True
142,Mattel Bedding Standard 559,Home & Kitchen,Bedding,Mattel,922.35,417.24,315,20,1,2022-06-12,True
143,Dell Cookware Premium 213,Home & Kitchen,Cookware,Dell,820.89,419.13,397,20,19,2023-05-02,True
144,Apple Furniture Standard 164,Home & Kitchen,Furniture,Apple,262.15,126.84,56,20,32,2025-01-02,True
145,L'Oreal Decor Premium 101,Home & Kitchen,Decor,L'Oreal,189.26,128.55,314,20,23,2023-05-08,False
146,LG Bedding Ultra 169,Home & Kitchen,Bedding,LG,470.67,335.54,488,20,34,2024-11-05,False
147,Samsung Decor Premium 482,Home & Kitchen,Decor,Samsung,375.29,201.32,129,20,48,2022-02-03,True
148,GAP Furniture Elite 890,Home & Kitchen,Furniture,GAP,267.64,128.15,297,20,48,2023-11-12,True
149,GAP Furniture Classic 950,Home & Kitchen,Furniture,GAP,631.76,277.55,398,20,44,2024-08-09,True
150,Sony Appliances Standard 137,Home & Kitchen,Appliances,Sony,91.31,40.92,150,20,13,2022-03-31,True
151,Levi's Furniture Standard 359,Home & Kitchen,Furniture,Levi's,896.59,467.35,18,20,49,2023-01-27,True
152,Optimum Cookware Max 227,Home & Kitchen,Cookware,Optimum,69.74,33.42,409,20,24,2024-06-13,True
153,H&M Bedding Standard 476,Home & Kitchen,Bedding,H&M,268.45,176.13,473,20,34,2023-07-01,True
154,Nike Bedding Classic 658,Home & Kitchen,Bedding,Nike,551.2,221.0,150,20,21,2022-07-30,True
155,Hasbro Cookware Premium 270,Home & Kitchen,Cookware,Hasbro,284.18,154.86,353,20,29,2023-12-21,True
156,GNC Furniture Premium 381,Home & Kitchen,Furniture,GNC,751.81,436.32,327,20,4,2022-06-03,True
157,Dyson Cookware Pro 246,Home & Kitchen,Cookware,Dyson,851.49,402.54,434,20,39,2024-06-16,True
158,Nike Appliances Ultra 492,Home & Kitchen,Appliances,Nike,260.6,125.64,486,20,37,2022-03-08,False
159,Hasbro Appliances Standard 881,Home & Kitchen,Appliances,Hasbro,402.19,230.46,39,20,37,2022-10-09,False
160,H&M Cookware Elite 126,Home & Kitchen,Cookware,H&M,268.13,164.05,376,20,12,2024-10-19,False
161,Philips Bedding Standard 319,Home & Kitchen,Bedding,Philips,150.97,67.7,313,20,19,2024-10-02,True
162,Sony Furniture Standard 189,Home & Kitchen,Furniture,Sony,788.35,427.88,414,20,44,2023-10-17,True
163,Philips Furniture Classic 828,Home & Kitchen,Furniture,Philips,653.2,275.66,363,20,45,2022-12-23,True
164,HP Decor Classic 342,Home & Kitchen,Decor,HP,107.07,69.47,404,20,32,2022-02-23,True
