product_id,product_name,category,sub_category,brand,unit_price,cost_price,stock_quantity,reorder_level,supplier_id,launch_date,is_active
165,L'Oreal Decor Classic 726,Home & Kitchen,Decor,L'Oreal,431.98,190.77,452,20,6,2022-05-15,True
166,Mattel Bedding Premium 943,Home & Kitchen,Bedding,Mattel,699.44,362.25,294,20,5,2022-09-14,True
167,IKEA Furniture Classic 999,Home & Kitchen,Furniture,IKEA,457.66,238.26,424,20,50,2023-01-08,True
168,Dyson Bedding Elite 630,Home & Kitchen,Bedding,Dyson,623.46,456.25,78,20,20,2022-12-04,True
169,Mattel Cookware Max 966,Home & Kitchen,Cookware,Mattel,293.61,120.48,40,20,17,2023-02-07,False
170,Sony Cookware Elite 614,Home & Kitchen,Cookware,Sony,644.32,316.26,328,20,11,2022-11-12,True
171,GNC Decor Pro 945,Home & Kitchen,Decor,GNC,770.69,451.98,442,20,2,2022-06-16,True
172,Canon Decor Premium 732,Home & Kitchen,Decor,Canon,730.61,329.05,327,20,2,2024-10-16,False
173,Lego Cookware Premium 404,Home & Kitchen,Cookware,Lego,899.85,478.76,232,20,5,2022-05-03,True
174,Zara Bedding Classic 420,Home & Kitchen,Bedding,Zara,382.0,247.28,441,20,46,2023-10-16,True
175,Sony Bedding Elite 426,Home & Kitchen,Bedding,Sony,734.07,382.73,123,20,30,2022-09-08,True
176,HP Bedding Premium 984,Home & Kitchen,Bedding,HP,107.54,79.03,315,20,27,2023-05-24,True
177,L'Oreal Cookware Classic 610,Home & Kitchen,Cookware,L'Oreal,555.13,363.35,263,20,30,2024-10-18,True
178,Samsung Bedding Standard 346,Home & Kitchen,Bedding,Samsung,95.89,54.12,110,20,38,2023-12-24,True
179,Nikon Furniture Standard 392,Home & Kitchen,Furniture,Nikon,595.6,252.5,274,20,1,2022-08-09,True
180,Canon Appliances Ultra 146,Home & Kitchen,Appliances,Canon,812.35,366.48,205,20,4,2023-02-03,True
181,Nikon Decor Max 945,Home & Kitchen,Decor,Nikon,87.69,46.03,319,20,44,2022-09-01,True
182,H&M Furniture Ultra 873,Home & Kitchen,Furniture,H&M,479.12,192.87,73,20,13,2024-11-08,True
183,Apple Decor Ultra 923,Home & Kitchen,Decor,Apple,47.16,32.2,242,20,34,2024-07-24,True
184,Dyson Decor Ultra 266,Home & Kitchen,Decor,Dyson,189.76,78.49,201,20,40,2023-09-05,False
185,Dyson Cookware Max 586,Home & Kitchen,Cookware,Dyson,806.27,415.86,417,20,2,2024-01-25,True
186,Zara Furniture Pro 711,Home & Kitchen,Furniture,Zara,667.83,296.01,242,20,17,2023-04-12,True
187,KitchenAid Winter Sports Premium 251,Sports,Winter Sports,KitchenAid,192.23,93.55,420,20,44,2023-05-12,True
188,Mattel Winter Sports Ultra 528,Sports,Winter Sports,Mattel,84.46,63.85,77,20,27,2023-02-22,True
189,Optimum Winter Sports Pro 822,Sports,Winter Sports,Optimum,577.73,309.62,70,20,34,2023-03-01,False
190,Hasbro Team Sports Classic 570,Sports,Team Sports,Hasbro,428.24,244.4,467,20,35,2023-12-03,False
191,Hasbro Team Sports Max 724,Sports,Team Sports,Hasbro,840.65,388.27,247,20,13,2023-05-20,True
192,Nikon Winter Sports Max 889,Sports,Winter Sports,Nikon,296.54,120.18,147,20,46,2023-03-01,True
193,KitchenAid Team Sports Max 394,Sports,Team Sports,KitchenAid,437.88,180.91,62,20,37,2024-02-17,True
194,Optimum Team Sports Max 831,Sports,Team Sports,Optimum,666.44,404.26,40,20,23,2024-06-24,True
195,Dell Water Sports Max 240,Sports,Water Sports,Dell,212.17,109.01,55,20,40,2023-05-06,True
196,Hasbro Fitness Equipment Plus 153,Sports,Fitness Equipment,Hasbro,712.42,453.54,51,20,27,2023-11-08,True
197,Hasbro Fitness Equipment Classic 516,Sports,Fitness Equipment,Hasbro,506.39,387.68,334,20,31,2024-09-04,True
198,Levi's Team Sports Elite 767,Sports,Team Sports,Levi's,205.44,149.85,293,20,15,2024-12-31,True
199,Zara Outdoor Gear Pro 956,Sports,Outdoor Gear,Zara,668.29,442.3,203,20,32,2023-01-17,True
200,Samsung Fitness Equipment Ultra 391,Sports,Fitness Equipment,Samsung,316.07,156.21,232,20,42,2024-12-09,True
201,Dyson Outdoor Gear Elite 438,Sports,Outdoor Gear,Dyson,366.5,239.33,83,20,47,2024-07-28,True
202,Samsung Outdoor Gear Plus 279,Sports,Outdoor Gear,Samsung,834.21,370.94,312,20,41,2024-04-10,True
203,Levi's Winter Sports Classic 243,Sports,Winter Sports,Levi's,110.41,52.5,244,20,21,2023-05-24,True
204,H&M Team Sports Ultra 409,Sports,Team Sports,H&M,276.47,125.41,298,20,47,2022-01-24,True
205,Mattel Team Sports Standard 414,Sports,Team Sports,Mattel,264.33,125.79,81,20,26,2024-10-26,True
206,Lego Fitness Equipment Plus 324,Sports,Fitness Equipment,Lego,759.04,458.9,490,20,9,2024-09-06,True
207,GNC Water Sports Standard 875,Sports,Water Sports,GNC,864.61,494.53,275,20,43,2023-03-24,True
208,Nike Winter Sports Ultra 179,Sports,Winter Sports,Nike,517.29,267.5,469,20,37,2022-08-18,True
209,Dyson Winter Sports Classic 435,Sports,Winter Sports,Dyson,212.01,109.06,437,20,34,2024-06-23,True
210,Mattel Outdoor Gear Standard 928,Sports,Outdoor Gear,Mattel,416.74,295.74,28,20,30,2022-09-28,False
211,IKEA Water Sports Max 840,Sports,Water Sports,IKEA,564.21,286.32,11,20,26,2023-06-06,True
212,L'Oreal Outdoor Gear Elite 654,Sports,Outdoor Gear,L'Oreal,82.79,45.78,30,20,5,2024-08-24,True
213,Zara Team Sports Premium 483,Sports,Team Sports,Zara,143.6,98.19,456,20,25,2024-07-07,True
214,Nike Water Sports Classic 769,Sports,Water Sports,Nike,721.52,344.54,440,20,23,2022-08-31,True
215,H&M Winter Sports Plus 954,Sports,Winter Sports,H&M,584.94,269.13,1,20,49,2022-02-16,True
216,Hasbro Water Sports Premium 943,Sports,Water Sports,Hasbro,655.49,362.36,117,20,16,2024-08-01,True
217,Canon Outdoor Gear Elite 132,Sports,Outdoor Gear,Canon,240.57,102.36,414,20,43,2024-05-08,False
218,HP Fitness Equipment Pro 557,Sports,Fitness Equipment,HP,157.71,110.98,306,20,44,2022-04-10,True
219,H&M Fitness Equipment Pro 243,Sports,Fitness Equipment,H&M,438.41,225.09,257,20,19,2023-04-25,False
220,L'Oreal Team Sports Ultra 342,Sports,Team Sports,L'Oreal,638.39,302.98,154,20,10,2024-12-03,True
221,Nikon Water Sports Classic 741,Sports,Water Sports,Nikon,285.03,144.83,347,20,28,2024-10-12,True
222,Lego Team Sports Ultra 813,Sports,Team Sports,Lego,760.28,338.96,213,20,27,2022-11-02,True
223,LG Water Sports Plus 407,Sports,Water Sports,LG,709.29,379.66,439,20,46,2022-10-23,True
224,Philips Fitness Equipment Classic 497,Sports,Fitness Equipment,Philips,381.94,212.21,124,20,17,2023-02-21,True
225,IKEA Fitness Equipment Plus 152,Sports,Fitness Equipment,IKEA,599.8,425.1,137,20,25,2022-03-22,True
226,Optimum Outdoor Gear Plus 590,Sports,Outdoor Gear,Optimum,627.34,297.92,106,20,22,2023-09-13,True
227,Dell Outdoor Gear Standard 348,Sports,Outdoor Gear,Dell,693.62,481.42,356,20,39,2023-02-23,True
228,Philips Outdoor Gear Standard 646,Sports,Outdoor Gear,Philips,274.79,167.59,332,20,23,2023-09-24,True
229,Dyson Team Sports Standard 879,Sports,Team Sports,Dyson,822.85,442.58,429,20,21,2023-02-21,True
230,Zara Team Sports Classic 116,Sports,Team Sports,Zara,75.72,32.4,133,20,36,2024-05-05,True
231,Dell Outdoor Gear Plus 611,Sports,Outdoor Gear,Dell,301.35,171.63,281,20,42,2023-11-23,True
232,GNC Water Sports Classic 850,Sports,Water Sports,GNC,612.76,324.43,407,20,23,2022-12-13,True
233,KitchenAid Winter Sports Pro 636,Sports,Winter Sports,KitchenAid,237.15,100.18,17,20,5,2022-04-10,True
234,Sony Water Sports Classic 109,Sports,Water Sports,Sony,667.14,422.85,111,20,33,2024-07-22,True
235,Maybelline Fitness Equipment Standard 775,Sports,Fitness Equipment,Maybelline,780.65,322.49,249,20,2,2022-01-14,False
236,Zara Winter Sports Max 648,Sports,Winter Sports,Zara,30.6,15.81,500,20,19,2022-02-05,False
237,LG Water Sports Classic 346,Sports,Water Sports,LG,88.39,62.44,98,20,40,2024-12-14,True
238,Canon Team Sports Premium 570,Sports,Team Sports,Canon,557.26,399.52,289,20,16,2023-04-08,True
239,Lego Fitness Equipment Pro 195,Sports,Fitness Equipment,Lego,1031.45,495.92,207,20,25,2024-02-12,False
240,Apple Water Sports Elite 611,Sports,Water Sports,Apple,690.2,322.01,432,20,28,2023-11-10,False
241,Dyson Fitness Equipment Standard 377,Sports,Fitness Equipment,Dyson,725.43,460.38,23,20,5,2023-07-29,False
242,Hasbro Winter Sports Ultra 116,Sports,Winter Sports,Hasbro,63.07,26.12,492,20,14,2022-10-23,True
243,Nikon Fitness Equipment Premium 793,Sports,Fitness Equipment,Nikon,142.34,89.6,459,20,35,2023-11-11,True
244,Mattel Outdoor Gear Ultra 154,Sports,Outdoor Gear,Mattel,693.54,364.84,50,20,28,2023-04-21,True
245,Maybelline Team Sports Premium 892,Sports,Team Sports,Maybelline,946.07,386.81,167,20,2,2023-07-14,True
246,HP Water Sports Premium 290,Sports,Water Sports,HP,447.85,184.35,348,20,38,2024-02-18,True
247,Nikon Winter Sports Elite 374,Sports,Winter Sports,Nikon,864.56,401.05,78,20,25,2022-11-12,True
248,GAP Team Sports Max 555,Sports,Team Sports,GAP,81.26,62.21,184,20,49,2023-07-07,True
249,Nike Non-Fiction Premium 205,Books,Non-Fiction,Nike,187.21,101.82,13,20,6,2023-12-26,False
250,Maybelline Fiction Premium 112,Books,Fiction,Maybelline,511.93,303.04,149,20,27,2024-03-05,True
251,HP Magazines Premium 273,Books,Magazines,HP,436.41,290.26,71,20,18,2023-09-09,True
252,Sony Comics Premium 406,Books,Comics,Sony,74.69,41.0,247,20,5,2024-01-10,True
253,GNC Non-Fiction Plus 568,Books,Non-Fiction,GNC,636.51,316.27,54,20,9,2023-09-16,True
254,Levi's Comics Ultra 550,Books,Comics,Levi's,741.66,422.39,171,20,28,2022-10-06,True
255,Maybelline Educational Ultra 281,Books,Educational,Maybelline,730.71,474.17,493,20,26,2023-10-16,True
256,L'Oreal Comics Max 936,Books,Comics,L'Oreal,664.88,393.17,402,20,26,2024-01-18,True
257,Dell Magazines Pro 844,Books,Magazines,Dell,586.8,300.19,236,20,46,2023-03-06,True
258,Mattel Educational Premium 789,Books,Educational,Mattel,101.71,43.89,255,20,9,2023-09-13,True
259,Hasbro Educational Premium 175,Books,Educational,Hasbro,154.62,85.53,229,20,39,2024-09-08,False
260,Philips Comics Premium 656,Books,Comics,Philips,620.93,258.24,18,20,24,2025-01-04,False
261,Adidas Fiction Ultra 270,Books,Fiction,Adidas,808.05,386.79,331,20,40,2022-04-01,False
262,Optimum Comics Elite 110,Books,Comics,Optimum,389.02,172.48,50,20,17,2023-03-31,False
263,Philips Magazines Standard 483,Books,Magazines,Philips,586.04,294.45,200,20,30,2024-10-21,True
264,Samsung Educational Elite 218,Books,Educational,Samsung,407.94,246.56,425,20,47,2022-10-18,True
265,Levi's Educational Standard 456,Books,Educational,Levi's,360.91,233.11,243,20,7,2024-06-16,True
266,Nike Educational Elite 123,Books,Educational,Nike,357.03,157.13,434,20,22,2022-08-12,True
267,Dyson Non-Fiction Premium 573,Books,Non-Fiction,Dyson,142.47,95.48,118,20,26,2023-01-13,True
268,H&M Comics Plus 560,Books,Comics,H&M,49.5,24.3,303,20,28,2024-03-07,True
269,Dell Non-Fiction Elite 691,Books,Non-Fiction,Dell,313.94,146.39,52,20,35,2023-01-18,True
270,Dell Educational Standard 640,Books,Educational,Dell,378.19,234.2,494,20,41,2023-10-04,False
271,Maybelline Comics Ultra 965,Books,Comics,Maybelline,290.79,202.35,234,20,40,2022-12-20,True
272,L'Oreal Magazines Elite 344,Books,Magazines,L'Oreal,75.27,51.53,156,20,8,2023-01-10,True
273,Dyson Non-Fiction Premium 533,Books,Non-Fiction,Dyson,403.85,200.35,95,20,32,2025-01-05,True
274,LG Magazines Ultra 962,Books,Magazines,LG,366.97,249.92,230,20,40,2022-04-20,True
275,KitchenAid Fiction Standard 518,Books,Fiction,KitchenAid,175.2,76.9,350,20,32,2024-05-01,True
276,LG Comics Plus 399,Books,Comics,LG,67.53,50.51,16,20,18,2023-04-06,False
277,LG Educational Standard 662,Books,Educational,LG,776.79,392.56,261,20,8,2022-08-22,True
278,GAP Magazines Standard 659,Books,Magazines,GAP,608.56,275.6,111,20,28,2022-07-29,True
279,Apple Educational Elite 549,Books,Educational,Apple,395.84,230.37,443,20,8,2023-05-01,True
280,Mattel Magazines Premium 269,Books,Magazines,Mattel,391.42,181.81,315,20,9,2023-02-28,True
281,L'Oreal Fiction Classic 431,Books,Fiction,L'Oreal,297.83,181.9,360,20,19,2023-08-16,False
282,Dyson Educational Elite 238,Books,Educational,Dyson,1042.54,492.89,492,20,49,2024-04-22,True
283,Lego Educational Plus 249,Books,Educational,Lego,168.85,72.18,364,20,21,2023-05-22,True
284,Sony Comics Premium 484,Books,Comics,Sony,475.28,292.94,231,20,5,2022-07-10,True
285,GNC Magazines Ultra 565,Books,Magazines,GNC,354.65,146.33,486,20,32,2023-11-02,False
286,Optimum Fiction Standard 750,Books,Fiction,Optimum,600.16,425.11,340,20,45,2024-01-04,True
287,H&M Magazines Plus 606,Books,Magazines,H&M,211.95,116.74,137,20,21,2023-08-04,True
288,L'Oreal Magazines Ultra 798,Books,Magazines,L'Oreal,171.87,73.99,390,20,4,2022-04-05,True
289,Samsung Comics Standard 567,Books,Comics,Samsung,165.09,70.88,0,20,28,2023-02-19,True
290,LG Educational Elite 770,Books,Educational,LG,1031.24,438.47,184,20,17,2022-06-18,True
291,Apple Non-Fiction Plus 539,Books,Non-Fiction,Apple,340.34,204.21,335,20,6,2022-07-14,True
292,KitchenAid Non-Fiction Standard 109,Books,Non-Fiction,KitchenAid,96.98,48.19,4,20,45,2023-12-05,True
293,Mattel Comics Premium 191,Books,Comics,Mattel,103.56,74.77,374,20,7,2022-07-31,True
294,Nikon Educational Classic 756,Books,Educational,Nikon,171.99,77.19,346,20,10,2022-05-21,False
295,Samsung Magazines Ultra 839,Books,Magazines,Samsung,462.64,309.06,109,20,41,2022-11-07,True
296,Hasbro Magazines Elite 243,Books,Magazines,Hasbro,353.92,226.77,385,20,8,2024-02-26,True
297,Levi's Comics Elite 354,Books,Comics,Levi's,635.15,397.63,283,20,39,2023-08-07,True
298,Dell Educational Premium 402,Books,Educational,Dell,504.04,263.7,330,20,4,2023-05-06,True
299,Adidas Comics Elite 640,Books,Comics,Adidas,264.68,128.13,455,20,1,2024-01-10,True
300,H&M Non-Fiction Ultra 659,Books,Non-Fiction,H&M,855.85,431.8,349,20,12,2024-08-22,True
301,L'Oreal Fiction Pro 161,Books,Fiction,L'Oreal,69.57,43.09,485,20,26,2024-11-03,True
302,Optimum Magazines Elite 755,Books,Magazines,Optimum,457.48,213.56,274,20,35,2022-11-09,True
303,Nikon Fiction Classic 649,Books,Fiction,Nikon,117.18,48.72,167,20,26,2022-05-16,True
304,GNC Comics Plus 188,Books,Comics,GNC,756.98,477.18,473,20,28,2022-08-26,True
305,Maybelline Magazines Classic 222,Books,Magazines,Maybelline,77.59,36.96,6,20,46,2022-10-09,True
306,KitchenAid Non-Fiction Max 270,Books,Non-Fiction,KitchenAid,919.43,476.98,190,20,9,2023-07-05,True
307,Levi's Fiction Elite 369,Books,Fiction,Levi's,659.46,405.48,364,20,37,2022-06-07,True
308,Dyson Comics Classic 476,Books,Comics,Dyson,354.19,186.46,80,20,17,2022-07-30,False
309,HP Fiction Pro 350,Books,Fiction,HP,486.02,372.98,23,20,31,2024-01-16,True
310,LG Non-Fiction Premium 329,Books,Non-Fiction,LG,1085.93,466.27,164,20,16,2024-05-02,True
311,Nike Haircare Pro 283,Beauty,Haircare,Nike,418.62,290.05,114,20,34,2022-04-05,True
312,IKEA Skincare Max 435,Beauty,Skincare,IKEA,967.86,434.36,44,20,36,2024-07-24,True
313,Dell Haircare Plus 575,Beauty,Haircare,Dell,342.67,152.88,188,20,38,2024-10-07,True
314,Optimum Tools Premium 124,Beauty,Tools,Optimum,592.32,400.03,119,20,35,2023-12-11,True
315,Samsung Haircare Max 206,Beauty,Haircare,Samsung,668.87,381.88,105,20,34,2023-05-03,True
316,Apple Fragrances Max 195,Beauty,Fragrances,Apple,715.64,486.55,22,20,15,2024-11-30,True
317,IKEA Haircare Elite 617,Beauty,Haircare,IKEA,683.46,487.53,68,20,41,2024-03-18,True
318,L'Oreal Tools Classic 342,Beauty,Tools,L'Oreal,84.89,40.52,149,20,17,2023-10-08,True
319,Levi's Haircare Plus 239,Beauty,Haircare,Levi's,366.4,231.85,399,20,50,2022-08-12,True
320,LG Skincare Elite 648,Beauty,Skincare,LG,386.16,230.29,183,20,50,2023-03-02,True
321,IKEA Haircare Classic 926,Beauty,Haircare,IKEA,201.93,139.85,351,20,20,2022-03-24,True
322,Sony Haircare Ultra 505,Beauty,Haircare,Sony,87.39,54.69,262,20,4,2023-09-05,True
323,Samsung Makeup Plus 196,Beauty,Makeup,Samsung,1108.18,476.53,236,20,7,2022-10-14,True
324,Apple Skincare Classic 302,Beauty,Skincare,Apple,1033.48,416.88,421,20,26,2024-02-02,True
325,L'Oreal Tools Pro 166,Beauty,Tools,L'Oreal,311.31,136.82,101,20,42,2024-06-27,True
326,Levi's Skincare Pro 272,Beauty,Skincare,Levi's,170.25,70.04,473,20,37,2024-06-06,True
327,Samsung Fragrances Ultra 319,Beauty,Fragrances,Samsung,357.94,197.54,465,20,12,2023-07-18,True
328,Sony Fragrances Plus 762,Beauty,Fragrances,Sony,55.12,26.98,151,20,32,2024-04-23,False
329,Apple Fragrances Premium 304,Beauty,Fragrances,Apple,93.22,52.98,329,20,34,2023-05-26,False
330,H&M Skincare Standard 452,Beauty,Skincare,H&M,680.5,393.14,467,20,37,2024-10-25,True
